"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Hendricks County, IN"	"18063"	43	160610	0.26773
	"Henry County, IN"	"18065"	28	48521	0.57707
	"Howard County, IN"	"18067"	37	82568	0.44812
	"Huntington County, IN"	"18069"	31	36400	0.85165
	"Jackson County, IN"	"18071"	26	44013	0.59073
	"Jasper County, IN"	"18073"	17	33433	Unreliable
	"Jay County, IN"	"18075"	10	21046	Unreliable
	"Jefferson County, IN"	"18077"	15	32418	Unreliable
	"Jennings County, IN"	"18079"	19	27758	Unreliable
	"Johnson County, IN"	"18081"	42	151982	0.27635
	"Knox County, IN"	"18083"	26	37744	0.68885
	"Kosciusko County, IN"	"18085"	33	79092	0.41724
	"Lake County, IN"	"18089"	249	485846	0.51251
	"La Porte County, IN"	"18091"	61	110015	0.55447
	"Lawrence County, IN"	"18093"	15	45518	Unreliable
	"Madison County, IN"	"18095"	98	129296	0.75795
	"Marion County, IN"	"18097"	596	941229	0.63321
	"Marshall County, IN"	"18099"	21	46556	0.45107
	"Miami County, IN"	"18103"	17	35883	Unreliable
	"Monroe County, IN"	"18105"	52	145496	0.35740
	"Montgomery County, IN"	"18107"	19	38074	Unreliable
	"Morgan County, IN"	"18109"	42	69698	0.60260
	"Newton County, IN"	"18111"	16	13924	Unreliable
	"Noble County, IN"	"18113"	27	47638	0.56677
	"Orange County, IN"	"18117"	12	19335	Unreliable
	"Owen County, IN"	"18119"	12	20840	Unreliable
	"Perry County, IN"	"18123"	12	18966	Unreliable
	"Porter County, IN"	"18127"	101	167791	0.60194
	"Posey County, IN"	"18129"	12	25476	Unreliable
	"Pulaski County, IN"	"18131"	10	12660	Unreliable
	"Putnam County, IN"	"18133"	15	37436	Unreliable
	"Randolph County, IN"	"18135"	24	25082	0.95686
	"Ripley County, IN"	"18137"	20	28846	0.69334
	"Rush County, IN"	"18139"	15	16649	Unreliable
	"St. Joseph County, IN"	"18141"	133	269141	0.49416
	"Scott County, IN"	"18143"	33	23730	1.39064
	"Shelby County, IN"	"18145"	27	44324	0.60915
	"Starke County, IN"	"18149"	14	23009	Unreliable
	"Steuben County, IN"	"18151"	17	34116	Unreliable
	"Sullivan County, IN"	"18153"	11	20802	Unreliable
	"Switzerland County, IN"	"18155"	11	10527	Unreliable
	"Tippecanoe County, IN"	"18157"	68	188059	0.36159
	"Vanderburgh County, IN"	"18163"	114	181721	0.62734
	"Vermillion County, IN"	"18165"	10	15645	Unreliable
	"Vigo County, IN"	"18167"	48	107931	0.44473
	"Wabash County, IN"	"18169"	27	31762	0.85007
	"Warrick County, IN"	"18173"	23	62498	0.36801
	"Washington County, IN"	"18175"	12	27670	Unreliable
	"Wayne County, IN"	"18177"	59	66568	0.88631
	"Wells County, IN"	"18179"	12	27949	Unreliable
	"White County, IN"	"18181"	11	23999	Unreliable
	"Whitley County, IN"	"18183"	19	33449	Unreliable
	"Audubon County, IA"	"19009"	10	5678	Unreliable
	"Benton County, IA"	"19011"	26	25699	1.01171
	"Black Hawk County, IA"	"19013"	70	132904	0.52670
	"Boone County, IA"	"19015"	21	26532	0.79150
	"Bremer County, IA"	"19017"	10	24798	Unreliable
	"Buchanan County, IA"	"19019"	10	20992	Unreliable
	"Buena Vista County, IA"	"19021"	10	20332	Unreliable
	"Butler County, IA"	"19023"	11	14791	Unreliable
	"Carroll County, IA"	"19027"	10	20437	Unreliable
	"Cerro Gordo County, IA"	"19033"	35	43070	0.81263
	"Clayton County, IA"	"19043"	11	17590	Unreliable
	"Clinton County, IA"	"19045"	29	47309	0.61299
	"Crawford County, IA"	"19047"	12	16940	Unreliable
	"Dallas County, IA"	"19049"	23	84516	0.27214
	"Delaware County, IA"	"19055"	11	17327	Unreliable
	"Des Moines County, IA"	"19057"	28	39739	0.70460
	"Dubuque County, IA"	"19061"	47	97003	0.48452
	"Fayette County, IA"	"19065"	16	20054	Unreliable
	"Floyd County, IA"	"19067"	10	15873	Unreliable
	"Henry County, IA"	"19087"	14	19773	Unreliable
	"Iowa County, IA"	"19095"	10	16311	Unreliable
	"Jasper County, IA"	"19099"	13	36708	Unreliable
	"Jefferson County, IA"	"19101"	10	18090	Unreliable
	"Johnson County, IA"	"19103"	62	146547	0.42307
	"Jones County, IA"	"19105"	15	20439	Unreliable
	"Kossuth County, IA"	"19109"	14	15114	Unreliable
	"Lee County, IA"	"19111"	45	34615	1.30001
	"Linn County, IA"	"19113"	91	221661	0.41054
	"Madison County, IA"	"19121"	11	15848	Unreliable
	"Mahaska County, IA"	"19123"	12	22181	Unreliable
	"Marion County, IA"	"19125"	17	33189	Unreliable
	"Marshall County, IA"	"19127"	24	40312	0.59536
	"Muscatine County, IA"	"19139"	15	42940	Unreliable
	"Polk County, IA"	"19153"	215	474045	0.45354
	"Pottawattamie County, IA"	"19155"	63	93582	0.67321
	"Scott County, IA"	"19163"	77	172474	0.44644
	"Sioux County, IA"	"19167"	17	34898	Unreliable
	"Story County, IA"	"19169"	27	97090	0.27809
	"Wapello County, IA"	"19179"	22	34982	0.62889
	"Warren County, IA"	"19181"	20	49691	0.40249
	"Washington County, IA"	"19183"	19	22281	Unreliable
	"Webster County, IA"	"19187"	30	36769	0.81590
	"Winnebago County, IA"	"19189"	10	10631	Unreliable
	"Woodbury County, IA"	"19193"	40	102779	0.38918
	"Barton County, KS"	"20009"	14	26775	Unreliable
	"Butler County, KS"	"20015"	30	67025	0.44759
	"Cherokee County, KS"	"20021"	12	20246	Unreliable
	"Cloud County, KS"	"20029"	11	9150	Unreliable
	"Cowley County, KS"	"20035"	27	35753	0.75518
	"Crawford County, KS"	"20037"	16	39164	Unreliable
	"Dickinson County, KS"	"20041"	15	19064	Unreliable
	"Douglas County, KS"	"20045"	43	119440	0.36001
	"Ellis County, KS"	"20051"	19	28893	Unreliable
	"Finney County, KS"	"20055"	15	36722	Unreliable
	"Ford County, KS"	"20057"	15	33971	Unreliable
	"Franklin County, KS"	"20059"	17	25560	Unreliable
	"Geary County, KS"	"20061"	17	35586	Unreliable
	"Harvey County, KS"	"20079"	28	34913	0.80199
	"Jackson County, KS"	"20085"	11	13291	Unreliable
	"Jefferson County, KS"	"20087"	13	18897	Unreliable
	"Johnson County, KS"	"20091"	172	584451	0.29429
	"Leavenworth County, KS"	"20103"	48	80204	0.59847
	"Lyon County, KS"	"20111"	12	33510	Unreliable
	"McPherson County, KS"	"20113"	21	28804	0.72907
	"Miami County, KS"	"20121"	11	32964	Unreliable
	"Montgomery County, KS"	"20125"	25	32746	0.76345
	"Neosho County, KS"	"20133"	11	16146	Unreliable
	"Osage County, KS"	"20139"	13	15843	Unreliable
	"Reno County, KS"	"20155"	38	63220	0.60108
	"Rice County, KS"	"20159"	13	9831	Unreliable
	"Riley County, KS"	"20161"	18	73343	Unreliable
	"Saline County, KS"	"20169"	35	55142	0.63472
	"Sedgwick County, KS"	"20173"	255	511995	0.49805
	"Seward County, KS"	"20175"	13	22709	Unreliable
	"Shawnee County, KS"	"20177"	112	178146	0.62870
	"Sumner County, KS"	"20191"	11	23272	Unreliable
	"Wyandotte County, KS"	"20209"	73	163831	0.44558
	"Adair County, KY"	"21001"	17	19280	Unreliable
	"Allen County, KY"	"21003"	10	20631	Unreliable
	"Anderson County, KY"	"21005"	19	22158	Unreliable
	"Barren County, KY"	"21009"	30	43993	0.68193
	"Bell County, KY"	"21013"	20	27117	0.73754
	"Boone County, KY"	"21015"	61	128536	0.47458
	"Bourbon County, KY"	"21017"	11	20030	Unreliable
	"Boyd County, KY"	"21019"	36	48132	0.74794
	"Boyle County, KY"	"21021"	26	30018	0.86615
	"Breathitt County, KY"	"21025"	18	13284	Unreliable
	"Breckinridge County, KY"	"21027"	15	19961	Unreliable
	"Bullitt County, KY"	"21029"	45	79151	0.56853
	"Butler County, KY"	"21031"	16	12845	Unreliable
	"Caldwell County, KY"	"21033"	15	12568	Unreliable
	"Calloway County, KY"	"21035"	19	38437	Unreliable
	"Campbell County, KY"	"21037"	95	92211	1.03025
	"Carroll County, KY"	"21041"	10	10679	Unreliable
	"Carter County, KY"	"21043"	22	27046	0.81343
	"Casey County, KY"	"21045"	17	15815	Unreliable
	"Christian County, KY"	"21047"	27	72351	0.37318
	"Clark County, KY"	"21049"	29	35819	0.80963
	"Clay County, KY"	"21051"	18	20766	Unreliable
	"Daviess County, KY"	"21059"	57	99674	0.57186
	"Estill County, KY"	"21065"	16	14307	Unreliable
	"Fayette County, KY"	"21067"	224	318449	0.70341
	"Fleming County, KY"	"21069"	13	14507	Unreliable
	"Floyd County, KY"	"21071"	33	37110	0.88925
	"Franklin County, KY"	"21073"	44	50560	0.87025
	"Gallatin County, KY"	"21077"	12	8609	Unreliable
	"Garrard County, KY"	"21079"	14	17292	Unreliable
	"Grant County, KY"	"21081"	23	24923	0.92284
	"Graves County, KY"	"21083"	17	37182	Unreliable
	"Grayson County, KY"	"21085"	29	26184	1.10755
	"Greenup County, KY"	"21089"	23	35893	0.64079
	"Hardin County, KY"	"21093"	55	107316	0.51251
	"Harlan County, KY"	"21095"	25	27168	0.92020
	"Harrison County, KY"	"21097"	31	18646	1.66255
	"Hart County, KY"	"21099"	16	18627	Unreliable
	"Henderson County, KY"	"21101"	24	46253	0.51889
	"Henry County, KY"	"21103"	10	15818	Unreliable
	"Hopkins County, KY"	"21107"	35	45904	0.76246
	"Jefferson County, KY"	"21111"	558	765352	0.72908
	"Jessamine County, KY"	"21113"	40	52357	0.76399
	"Johnson County, KY"	"21115"	11	22978	Unreliable
	"Kenton County, KY"	"21117"	131	164945	0.79420
	"Knott County, KY"	"21119"	15	15544	Unreliable
	"Knox County, KY"	"21121"	23	31687	0.72585
	"Laurel County, KY"	"21125"	37	60250	0.61411
	"Lawrence County, KY"	"21127"	12	15863	Unreliable
	"Leslie County, KY"	"21131"	13	10538	Unreliable
	"Letcher County, KY"	"21133"	22	22773	0.96606
	"Lewis County, KY"	"21135"	14	13442	Unreliable
	"Lincoln County, KY"	"21137"	22	24372	0.90268
	"Logan County, KY"	"21141"	19	26593	Unreliable
	"McCracken County, KY"	"21145"	52	65162	0.79801
	"McCreary County, KY"	"21147"	15	17511	Unreliable
	"Madison County, KY"	"21151"	49	89547	0.54720
	"Magoffin County, KY"	"21153"	10	12684	Unreliable
	"Marion County, KY"	"21155"	14	19205	Unreliable
	"Marshall County, KY"	"21157"	25	31365	0.79707
	"Martin County, KY"	"21159"	12	12002	Unreliable
	"Mason County, KY"	"21161"	19	17190	Unreliable
	"Meade County, KY"	"21163"	22	28126	0.78219
	"Mercer County, KY"	"21167"	28	21477	1.30372
	"Metcalfe County, KY"	"21169"	11	10018	Unreliable
	"Montgomery County, KY"	"21173"	20	27771	0.72018
	"Muhlenberg County, KY"	"21177"	22	31028	0.70904
	"Nelson County, KY"	"21179"	27	45559	0.59264
	"Ohio County, KY"	"21183"	19	24378	Unreliable
	"Oldham County, KY"	"21185"	28	65560	0.42709
	"Pendleton County, KY"	"21191"	11	14560	Unreliable
	"Perry County, KY"	"21193"	25	27343	0.91431
	"Pike County, KY"	"21195"	51	60555	0.84221
	"Powell County, KY"	"21197"	15	12308	Unreliable
	"Pulaski County, KY"	"21199"	54	63956	0.84433
	"Rockcastle County, KY"	"21203"	11	16850	Unreliable
	"Rowan County, KY"	"21205"	18	24451	Unreliable
	"Russell County, KY"	"21207"	18	17722	Unreliable
	"Scott County, KY"	"21209"	32	53972	0.59290
	"Shelby County, KY"	"21211"	30	46408	0.64644
	"Spencer County, KY"	"21215"	17	18274	Unreliable
	"Taylor County, KY"	"21217"	13	25397	Unreliable
	"Todd County, KY"	"21219"	10	12295	Unreliable
	"Union County, KY"	"21225"	20	14880	1.34409
	"Warren County, KY"	"21227"	61	125532	0.48593
	"Wayne County, KY"	"21231"	15	20453	Unreliable
	"Webster County, KY"	"21233"	10	13316	Unreliable
	"Whitley County, KY"	"21235"	28	36096	0.77571
	"Woodford County, KY"	"21239"	13	26124	Unreliable
	"Acadia Parish, LA"	"22001"	21	62645	0.33522
	"Allen Parish, LA"	"22003"	22	25684	0.85656
	"Ascension Parish, LA"	"22005"	45	121587	0.37011
	"Assumption Parish, LA"	"22007"	20	22695	0.88125
	"Avoyelles Parish, LA"	"22009"	23	41117	0.55938
	"Beauregard Parish, LA"	"22011"	28	36927	0.75825
	"Bienville Parish, LA"	"22013"	10	13865	Unreliable
	"Bossier Parish, LA"	"22015"	54	126057	0.42838
	"Caddo Parish, LA"	"22017"	118	248851	0.47418
	"Calcasieu Parish, LA"	"22019"	78	200601	0.38883
	"Concordia Parish, LA"	"22029"	16	19920	Unreliable
	"De Soto Parish, LA"	"22031"	13	27149	Unreliable
	"East Baton Rouge Parish, LA"	"22033"	264	447037	0.59056
	"East Feliciana Parish, LA"	"22037"	10	19683	Unreliable
	"Evangeline Parish, LA"	"22039"	31	33709	0.91964
	"Franklin Parish, LA"	"22041"	17	20330	Unreliable
	"Grant Parish, LA"	"22043"	10	22365	Unreliable
	"Iberia Parish, LA"	"22045"	45	73273	0.61414
	"Iberville Parish, LA"	"22047"	17	32920	Unreliable
	"Jefferson Parish, LA"	"22051"	285	436523	0.65289
	"Jefferson Davis Parish, LA"	"22053"	21	31413	0.66851
	"Lafayette Parish, LA"	"22055"	107	241398	0.44325
	"Lafourche Parish, LA"	"22057"	55	98305	0.55948
	"Lincoln Parish, LA"	"22061"	16	47745	Unreliable
	"Livingston Parish, LA"	"22063"	103	140138	0.73499
	"Morehouse Parish, LA"	"22067"	21	26071	0.80549
	"Natchitoches Parish, LA"	"22069"	28	39162	0.71498
	"Orleans Parish, LA"	"22071"	258	391495	0.65901
	"Ouachita Parish, LA"	"22073"	92	156983	0.58605
	"Plaquemines Parish, LA"	"22075"	12	23464	Unreliable
	"Pointe Coupee Parish, LA"	"22077"	16	22159	Unreliable
	"Rapides Parish, LA"	"22079"	88	132424	0.66453
	"Richland Parish, LA"	"22083"	13	20430	Unreliable
	"Sabine Parish, LA"	"22085"	17	23977	Unreliable
	"St. Bernard Parish, LA"	"22087"	16	45688	Unreliable
	"St. Charles Parish, LA"	"22089"	25	52923	0.47238
	"St. Helena Parish, LA"	"22091"	13	10512	Unreliable
	"St. John the Baptist Parish, LA"	"22095"	26	43631	0.59591
	"St. Landry Parish, LA"	"22097"	37	83883	0.44109
	"St. Martin Parish, LA"	"22099"	33	54007	0.61103
	"St. Mary Parish, LA"	"22101"	17	52093	Unreliable
	"St. Tammany Parish, LA"	"22103"	139	253602	0.54810
	"Tangipahoa Parish, LA"	"22105"	105	130710	0.80331
	"Terrebonne Parish, LA"	"22109"	67	113220	0.59177
	"Union Parish, LA"	"22111"	11	22487	Unreliable
	"Vermilion Parish, LA"	"22113"	38	60205	0.63118
	"Vernon Parish, LA"	"22115"	26	50569	0.51415
	"Washington Parish, LA"	"22117"	46	46310	0.99331
	"Webster Parish, LA"	"22119"	33	39710	0.83102
	"West Baton Rouge Parish, LA"	"22121"	17	25795	Unreliable
	"West Carroll Parish, LA"	"22123"	10	11114	Unreliable
	"Androscoggin County, ME"	"23001"	64	107319	0.59635
	"Aroostook County, ME"	"23003"	43	67959	0.63273
	"Cumberland County, ME"	"23005"	188	292041	0.64375
	"Franklin County, ME"	"23007"	19	30001	Unreliable
	"Hancock County, ME"	"23009"	39	54419	0.71666
	"Kennebec County, ME"	"23011"	72	120569	0.59717
	"Knox County, ME"	"23013"	33	39744	0.83031
	"Lincoln County, ME"	"23015"	31	34216	0.90601
	"Oxford County, ME"	"23017"	34	57217	0.59423
	"Penobscot County, ME"	"23019"	105	151806	0.69167
	"Piscataquis County, ME"	"23021"	18	16843	Unreliable
	"Sagadahoc County, ME"	"23023"	14	35273	Unreliable
	"Somerset County, ME"	"23025"	34	50915	0.66778
	"Waldo County, ME"	"23027"	22	39364	0.55889
	"Washington County, ME"	"23029"	40	31450	1.27186
	"York County, ME"	"23031"	153	202343	0.75614
	"Allegany County, MD"	"24001"	42	72130	0.58228
	"Anne Arundel County, MD"	"24003"	210	568346	0.36949
	"Baltimore County, MD"	"24005"	381	831026	0.45847
	"Calvert County, MD"	"24009"	41	91251	0.44931
	"Caroline County, MD"	"24011"	14	32850	Unreliable
	"Carroll County, MD"	"24013"	83	167656	0.49506
	"Cecil County, MD"	"24015"	53	102603	0.51655
	"Charles County, MD"	"24017"	63	157705	0.39948
	"Dorchester County, MD"	"24019"	13	32258	Unreliable
	"Frederick County, MD"	"24021"	98	247591	0.39581
	"Garrett County, MD"	"24023"	18	29425	Unreliable
	"Harford County, MD"	"24025"	93	251032	0.37047
	"Howard County, MD"	"24027"	92	317233	0.29001
	"Kent County, MD"	"24029"	17	19730	Unreliable
	"Montgomery County, MD"	"24031"	213	1043863	0.20405
	"Prince George's County, MD"	"24033"	292	908049	0.32157
	"Queen Anne's County, MD"	"24035"	28	48929	0.57226
	"St. Mary's County, MD"	"24037"	36	112587	0.31975
	"Somerset County, MD"	"24039"	12	25928	Unreliable
	"Washington County, MD"	"24043"	59	150292	0.39257
	"Wicomico County, MD"	"24045"	45	102577	0.43869
	"Worcester County, MD"	"24047"	27	51444	0.52484
	"Baltimore city, MD"	"24510"	335	614664	0.54501
	"Barnstable County, MA"	"25001"	184	214276	0.85871
	"Berkshire County, MA"	"25003"	93	126903	0.73284
	"Bristol County, MA"	"25005"	414	558324	0.74150
	"Dukes County, MA"	"25007"	12	17246	Unreliable
	"Essex County, MA"	"25009"	448	779018	0.57508
	"Franklin County, MA"	"25011"	45	70382	0.63937
	"Hampden County, MA"	"25013"	250	468467	0.53366
	"Hampshire County, MA"	"25015"	65	161816	0.40169
	"Middlesex County, MA"	"25017"	726	1589774	0.45667
	"Norfolk County, MA"	"25021"	406	697181	0.58235
	"Plymouth County, MA"	"25023"	351	513565	0.68346
	"Suffolk County, MA"	"25025"	421	784230	0.53683
	"Worcester County, MA"	"25027"	413	819589	0.50391
	"Allegan County, MI"	"26005"	64	115548	0.55388
	"Alpena County, MI"	"26007"	17	28704	Unreliable
	"Antrim County, MI"	"26009"	10	23144	Unreliable
	"Barry County, MI"	"26015"	25	59702	0.41875
	"Bay County, MI"	"26017"	33	104747	0.31504
	"Berrien County, MI"	"26021"	79	154010	0.51295
	"Branch County, MI"	"26023"	28	43427	0.64476
	"Calhoun County, MI"	"26025"	101	134386	0.75157
	"Cass County, MI"	"26027"	17	51599	Unreliable
	"Cheboygan County, MI"	"26031"	14	25401	Unreliable
	"Chippewa County, MI"	"26033"	15	37724	Unreliable
	"Clare County, MI"	"26035"	22	30358	0.72469
	"Clinton County, MI"	"26037"	29	77888	0.37233
	"Delta County, MI"	"26041"	17	36202	Unreliable
	"Dickinson County, MI"	"26043"	17	25535	Unreliable
	"Eaton County, MI"	"26045"	59	109160	0.54049
	"Emmet County, MI"	"26047"	19	33182	Unreliable
	"Genesee County, MI"	"26049"	292	408615	0.71461
	"Gladwin County, MI"	"26051"	10	25122	Unreliable
	"Gogebic County, MI"	"26053"	10	15243	Unreliable
	"Grand Traverse County, MI"	"26055"	57	92084	0.61900
	"Gratiot County, MI"	"26057"	12	41202	Unreliable
	"Hillsdale County, MI"	"26059"	28	45774	0.61170
	"Houghton County, MI"	"26061"	15	36555	Unreliable
	"Huron County, MI"	"26063"	19	31481	Unreliable
	"Ingham County, MI"	"26065"	149	288051	0.51727
	"Ionia County, MI"	"26067"	34	64232	0.52933
	"Iosco County, MI"	"26069"	17	25327	Unreliable
	"Iron County, MI"	"26071"	16	11195	Unreliable
	"Isabella County, MI"	"26073"	24	71282	0.33669
	"Jackson County, MI"	"26075"	69	158460	0.43544
	"Kalamazoo County, MI"	"26077"	165	261654	0.63060
	"Kent County, MI"	"26081"	322	642173	0.50142
	"Lapeer County, MI"	"26087"	37	88340	0.41884
	"Lenawee County, MI"	"26091"	46	98504	0.46699
	"Livingston County, MI"	"26093"	75	188624	0.39762
	"Macomb County, MI"	"26099"	562	867730	0.64767
	"Manistee County, MI"	"26101"	13	24373	Unreliable
	"Marquette County, MI"	"26103"	44	66435	0.66230
	"Mason County, MI"	"26105"	18	28876	Unreliable
	"Mecosta County, MI"	"26107"	18	43221	Unreliable
	"Menominee County, MI"	"26109"	10	23281	Unreliable
	"Midland County, MI"	"26111"	26	83462	0.31152
	"Monroe County, MI"	"26115"	124	149208	0.83105
	"Montcalm County, MI"	"26117"	34	62974	0.53991
	"Muskegon County, MI"	"26121"	97	173408	0.55937
	"Newaygo County, MI"	"26123"	22	47938	0.45893
	"Oakland County, MI"	"26125"	412	1243970	0.33120
	"Oceana County, MI"	"26127"	16	26027	Unreliable
	"Ogemaw County, MI"	"26129"	14	20904	Unreliable
	"Osceola County, MI"	"26133"	11	23110	Unreliable
	"Otsego County, MI"	"26137"	15	24470	Unreliable
	"Ottawa County, MI"	"26139"	114	282250	0.40390
	"Roscommon County, MI"	"26143"	16	23700	Unreliable
	"Saginaw County, MI"	"26145"	74	192326	0.38476
	"St. Clair County, MI"	"26147"	113	159587	0.70808
	"St. Joseph County, MI"	"26149"	35	60853	0.57516
	"Sanilac County, MI"	"26151"	23	41409	0.55543
	"Shiawassee County, MI"	"26155"	31	68554	0.45220
	"Tuscola County, MI"	"26157"	19	53338	Unreliable
	"Van Buren County, MI"	"26159"	40	75223	0.53175
	"Washtenaw County, MI"	"26161"	150	364709	0.41129
	"Wayne County, MI"	"26163"	1162	1749366	0.66424
	"Wexford County, MI"	"26165"	19	33163	Unreliable
	"Aitkin County, MN"	"27001"	18	15583	Unreliable
	"Anoka County, MN"	"27003"	136	345957	0.39311
	"Becker County, MN"	"27005"	29	33734	0.85967
	"Beltrami County, MN"	"27007"	19	46106	Unreliable
	"Benton County, MN"	"27009"	22	39992	0.55011
	"Blue Earth County, MN"	"27013"	32	66441	0.48163
	"Brown County, MN"	"27015"	12	25331	Unreliable
	"Carlton County, MN"	"27017"	20	35738	0.55963
	"Carver County, MN"	"27019"	34	100262	0.33911
	"Cass County, MN"	"27021"	26	28993	0.89677
	"Chisago County, MN"	"27025"	18	54748	Unreliable
	"Clay County, MN"	"27027"	29	62875	0.46123
	"Crow Wing County, MN"	"27035"	51	63940	0.79762
	"Dakota County, MN"	"27037"	175	417486	0.41918
	"Douglas County, MN"	"27041"	15	37456	Unreliable
	"Fillmore County, MN"	"27045"	16	21003	Unreliable
	"Freeborn County, MN"	"27047"	29	30446	0.95251
	"Goodhue County, MN"	"27049"	28	46676	0.59988
	"Hennepin County, MN"	"27053"	613	1232483	0.49737
	"Houston County, MN"	"27055"	11	18814	Unreliable
	"Hubbard County, MN"	"27057"	14	20718	Unreliable
	"Isanti County, MN"	"27059"	22	39025	0.56374
	"Itasca County, MN"	"27061"	35	45242	0.77362
	"Kanabec County, MN"	"27065"	11	15830	Unreliable
	"Kandiyohi County, MN"	"27067"	21	42495	0.49418
	"Koochiching County, MN"	"27071"	14	12628	Unreliable
	"Le Sueur County, MN"	"27079"	15	27591	Unreliable
	"McLeod County, MN"	"27085"	15	35842	Unreliable
	"Mille Lacs County, MN"	"27095"	22	25866	0.85054
	"Morrison County, MN"	"27097"	21	32821	0.63983
	"Mower County, MN"	"27099"	25	39163	0.63836
	"Olmsted County, MN"	"27109"	73	153102	0.47681
	"Otter Tail County, MN"	"27111"	30	58085	0.51648
	"Pine County, MN"	"27115"	16	28874	Unreliable
	"Polk County, MN"	"27119"	14	31660	Unreliable
	"Ramsey County, MN"	"27123"	287	540649	0.53084
	"Redwood County, MN"	"27127"	10	15263	Unreliable
	"Renville County, MN"	"27129"	13	14660	Unreliable
	"Rice County, MN"	"27131"	28	65622	0.42669
	"Rock County, MN"	"27133"	12	9564	Unreliable
	"St. Louis County, MN"	"27137"	123	199980	0.61506
	"Scott County, MN"	"27139"	59	143680	0.41063
	"Sherburne County, MN"	"27141"	39	93528	0.41699
	"Stearns County, MN"	"27145"	67	155652	0.43045
	"Steele County, MN"	"27147"	14	36805	Unreliable
	"Todd County, MN"	"27153"	14	24233	Unreliable
	"Wadena County, MN"	"27159"	11	13761	Unreliable
	"Washington County, MN"	"27163"	98	253117	0.38717
	"Winona County, MN"	"27169"	20	50948	0.39256
	"Wright County, MN"	"27171"	40	132550	0.30177
	"Adams County, MS"	"28001"	24	31248	0.76805
	"Alcorn County, MS"	"28003"	28	37304	0.75059
	"Amite County, MS"	"28005"	11	12458	Unreliable
	"Attala County, MS"	"28007"	20	18934	1.05630
	"Bolivar County, MS"	"28011"	20	32737	0.61093
	"Calhoun County, MS"	"28013"	12	14610	Unreliable
	"Chickasaw County, MS"	"28017"	13	17246	Unreliable
	"Claiborne County, MS"	"28021"	10	9139	Unreliable
	"Clarke County, MS"	"28023"	11	15888	Unreliable
	"Clay County, MS"	"28025"	11	19850	Unreliable
	"Coahoma County, MS"	"28027"	16	23809	Unreliable
	"Copiah County, MS"	"28029"	19	28482	Unreliable
	"Covington County, MS"	"28031"	13	19569	Unreliable
	"DeSoto County, MS"	"28033"	93	175611	0.52958
	"Forrest County, MS"	"28035"	38	75979	0.50014
	"Franklin County, MS"	"28037"	11	7782	Unreliable
	"George County, MS"	"28039"	21	23695	0.88626
	"Grenada County, MS"	"28043"	16	21275	Unreliable
	"Hancock County, MS"	"28045"	32	46791	0.68389
	"Harrison County, MS"	"28047"	82	203234	0.40348
	"Hinds County, MS"	"28049"	105	241229	0.43527
	"Itawamba County, MS"	"28057"	27	23529	1.14752
	"Jackson County, MS"	"28059"	89	141241	0.63013
	"Jefferson Davis County, MS"	"28065"	11	11385	Unreliable
	"Jones County, MS"	"28067"	54	67953	0.79467
	"Lafayette County, MS"	"28071"	24	53796	0.44613
	"Lamar County, MS"	"28073"	21	60914	0.34475
	"Lauderdale County, MS"	"28075"	48	77755	0.61732
	"Leake County, MS"	"28079"	11	22620	Unreliable
	"Lee County, MS"	"28081"	55	85381	0.64417
	"Leflore County, MS"	"28083"	18	29856	Unreliable
	"Lincoln County, MS"	"28085"	19	34523	Unreliable
	"Lowndes County, MS"	"28087"	29	59602	0.48656
	"Madison County, MS"	"28089"	53	105114	0.50421
	"Marion County, MS"	"28091"	18	25251	Unreliable
	"Marshall County, MS"	"28093"	20	35801	0.55864
	"Monroe County, MS"	"28095"	27	35873	0.75266
	"Neshoba County, MS"	"28099"	19	29403	Unreliable
	"Newton County, MS"	"28101"	22	21558	1.02050
	"Noxubee County, MS"	"28103"	11	11038	Unreliable
	"Oktibbeha County, MS"	"28105"	22	49833	0.44147
	"Panola County, MS"	"28107"	27	34164	0.79031
	"Pearl River County, MS"	"28109"	41	55310	0.74128
	"Pike County, MS"	"28113"	19	39667	Unreliable
	"Pontotoc County, MS"	"28115"	27	31550	0.85578
	"Prentiss County, MS"	"28117"	18	25256	Unreliable
	"Rankin County, MS"	"28121"	79	150228	0.52587
	"Scott County, MS"	"28123"	17	28207	Unreliable
	"Simpson County, MS"	"28127"	11	26912	Unreliable
	"Smith County, MS"	"28129"	14	15909	Unreliable
	"Stone County, MS"	"28131"	17	18012	Unreliable
	"Sunflower County, MS"	"28133"	11	26407	Unreliable
	"Tallahatchie County, MS"	"28135"	13	14394	Unreliable
	"Tate County, MS"	"28137"	23	28201	0.81557
	"Tippah County, MS"	"28139"	20	22190	0.90131
	"Tishomingo County, MS"	"28141"	19	19491	Unreliable
	"Union County, MS"	"28145"	15	28311	Unreliable
	"Warren County, MS"	"28149"	31	47140	0.65762
	"Washington County, MS"	"28151"	30	47231	0.63518
	"Wayne County, MS"	"28153"	20	20480	0.97656
	"Webster County, MS"	"28155"	10	9767	Unreliable
	"Wilkinson County, MS"	"28157"	10	9047	Unreliable
	"Winston County, MS"	"28159"	13	18160	Unreliable
	"Yalobusha County, MS"	"28161"	11	12471	Unreliable
	"Yazoo County, MS"	"28163"	17	27264	Unreliable
	"Adair County, MO"	"29001"	12	25359	Unreliable
